,Zone0_P_htg,Zone0_P_clg,Zone0_P_cp,Zone0_mass_flow_rate,Zone1_P_htg,Zone1_P_clg,Zone1_P_cp,Zone1_mass_flow_rate,Zone2_P_htg,Zone2_P_clg,Zone2_P_cp,Zone2_mass_flow_rate,Zone3_P_htg,Zone3_P_clg,Zone3_P_cp,Zone3_mass_flow_rate,Zone4_P_htg,Zone4_P_clg,Zone4_P_cp,Zone4_mass_flow_rate,Zone5_P_htg,Zone5_P_clg,Zone5_P_cp,Zone5_mass_flow_rate,central_loop_P_cp,central_loop_mass_flow_rate,GHE0_P_cp,GHE0_mass_flow_rate,GHE1_P_cp,GHE1_mass_flow_rate,GHE2_P_cp,GHE2_mass_flow_rate
2132,0.0,21315.65163605554,1556.0757894765695,5.772054343299656,3517.2711907534217,-0.0,149.7426199669206,0.5110141434872164,0.0,409.38164782807263,22.188001641649553,0.12619856944207825,211.08305310488367,-0.0,9.012933893347594,0.03075768738942439,0.0,512.6113245824881,17.895168520939873,0.16070881131883114,2720.1065755292866,-0.0,116.24892161440243,0.39671299409092375,151.7409095567208,10.496169823542195,18.914596436345846,5.248084911771097,10.087784766051119,2.798978619611252,8.826811670294724,2.449106292159845
2133,0.0,19312.807296475512,1420.9487411401417,5.270818689148195,2994.7462625466833,-0.0,127.58799945075187,0.43540891880332033,0.0,128.04818786374673,6.984478107639114,0.03972557599910293,125.13984201765987,-0.0,5.347306293722826,0.018248305968295565,0.0,440.5641458571393,15.474308541932452,0.13896810912089622,2235.3255915894024,-0.0,95.58899076491247,0.3262085721041208,107.05772340632127,9.344067256715897,14.990195382615155,4.672033628357949,7.99477087072808,2.4917512684575724,6.995424511887073,2.180282359900376
2134,5.163073973692771,14921.300796297353,1102.1019022994963,4.088099124057741,2925.589677522907,-0.0,124.65786437915865,0.4254094913574615,598.6596094521803,360.4716606062368,47.645847788267815,0.27099501468611686,97.89164257396003,-0.0,4.184398772227712,0.01427974851162127,0.0,263.4972835801045,9.281686901443708,0.0833548377719463,1955.0437741011244,-0.0,83.62931115168792,0.28539477149555953,61.11301173373377,7.751299481820668,10.315360625391754,3.875649740910334,5.501525666875602,2.067013195152178,4.813834958516152,1.808636545758156
2135,40.75390055620917,12849.349411124946,955.4559881362019,3.544135782748948,2944.9209081354174,-0.0,125.55768413514818,0.42848023115085787,911.4967695396135,516.9103601525414,70.94397496445534,0.4035076387520616,95.36762752070226,-0.0,4.078186399788467,0.013917286411373686,0.0,143.17005140882813,5.058735451018357,0.04543032719464396,1098.2336827884042,-0.0,46.995510099372815,0.16037765564994805,42.99135616533512,6.893773382861751,8.159233985301693,3.4468866914308753,4.351591458827569,1.8383395687631334,3.8076425264741234,1.608547122667742
2136,76.1228741852041,11586.397915254513,866.005196018536,3.212330072097769,2952.192383706194,-0.0,125.90212637281898,0.42965568043245217,1367.744080565323,463.93577056773927,89.45248682484863,0.5087783953081136,98.00566747085773,-0.0,4.192147277535208,0.014306191189089391,98.71145169513657,85.29972334452276,5.940717879372918,0.053351032020591764,343.4310363177704,-0.0,14.700000849559254,0.05016546621835733,34.445800051144275,6.402880255899561,7.0385976763658356,3.2014401279497804,3.7539187607284457,1.7074347349065495,3.2846789156373903,1.4940053930432309
2137,108.4147592075509,10422.211107459763,783.1901167947682,2.905138648031562,2953.194032451109,-0.0,125.97756943496013,0.42991313867507297,1611.410695001649,257.78912560102276,89.56451825850658,0.5094155958495827,95.91407406722702,-0.0,4.10402699684413,0.014005470460607732,246.39740079923624,55.438674046896274,9.261545359940168,0.08317395525109296,199.41346070060678,-0.0,8.538027110100453,0.029137012640105077,27.72762327139752,5.956175731362035,6.090744580390638,2.9780878656810175,3.2483971095416733,1.5883135283632093,2.842347470848964,1.3897743373178082
2138,139.00504564718008,9318.896181504286,704.980161225411,2.6150293122354995,2958.194556971155,-0.0,126.23221207556875,0.430782136365341,1925.6848909965827,1333.1613283641761,163.72514563495346,0.9312185700420271,98.24931594670845,-0.0,4.2054118160806,0.01435145797288831,420.64473882858596,34.190063033581424,13.676266601985594,0.12282066784186388,91.31750295707093,-0.0,3.910989402184748,0.013346707169852647,31.143009622058617,6.191323277441208,6.581158406072799,3.095661638720604,3.5099511499054925,1.6510195406509889,3.071207256167306,1.4446420980696153
2139,175.9002152216579,8484.298899053072,645.2284373012329,2.39338830996002,2973.4108609024365,-0.0,126.95189238231771,0.4332381292925328,2197.8039282561917,1380.1573953330437,179.21622614819435,1.0193270996634318,96.30109382578452,-0.0,4.1212550440501206,0.014064263179667085,645.402878476263,18.175488724538052,19.760989779668364,0.17746494950623015,91.30108878075721,-0.0,3.910210978977209,0.013344050709929887,29.438449901887846,6.076240203467718,6.338773735485127,3.038120101733859,3.3806793255920677,1.6203307209247246,2.9580944098930595,1.4177893808091342
2140,115.95856074146892,11378.994825670068,858.7625474744287,3.1854644391583413,2986.265990275629,-0.0,127.55145098191731,0.4352841928936136,2492.7814383822442,1283.8508035665386,187.84672818569467,1.0684147565101396,98.05170476902384,-0.0,4.197038863850643,0.014322884297516556,767.9755860408795,17.09929004738374,23.361834165462792,0.2098025841201743,200.19854767525706,-0.0,8.575809049283675,0.02926594791114057,53.47347337483493,7.41383220733639,9.436716050385394,3.706916103668195,5.03291522687221,1.9770219219563707,4.403800823513184,1.7298941817118243
2141,121.01210414532751,12437.199590323182,938.5363522937599,3.481374663906358,2979.189184213112,-0.0,127.20821762326989,0.4341128690525842,2566.8694078440485,1179.8543951233064,185.49891501361378,1.055061113022134,125.43155215246534,-0.0,5.36917468853394,0.018322934414400686,782.5807296339499,39.44288261051708,24.59106965458841,0.22084181932252175,1033.9084137692528,-0.0,44.2898272779849,0.1511441976683456,68.23178404963849,8.041286396079517,11.101622160373513,4.020643198039759,5.920865152199206,2.144343038954538,5.1807570081743055,1.8763001590852206
2142,0.0,23247.726751669135,1740.7396265363332,6.457040068262147,2980.681755552966,-0.0,127.27840480938242,0.43435239100567274,1171.7376129550216,68.84010473978773,58.66779818699264,0.3336844986353892,118.32411944418362,-0.0,5.065106941406104,0.017285267787524893,717.5495608594214,82.56580973327608,24.201177645629237,0.21734036689254213,3462.8677202498734,-0.0,148.34149483003029,0.5062326406531896,223.8691379723431,11.948902849854699,24.512716489300875,5.9744514249273495,13.073448794293801,3.1863740932945865,11.439267695007073,2.788077331632763
2143,0.0,31762.23400868565,2372.8622651944943,8.801814176721354,5004.0223742580365,-0.0,213.43918233404608,0.7283860865472965,704.6204971972209,0.0,32.943260986438546,0.18737119621632103,232.74402824401682,-0.0,9.958050389670705,0.03398300758864947,722.0220659905268,98.84227447015074,24.882876103413203,0.22346240752603197,3665.8494876173404,-0.0,156.9701576943283,0.5356789583683015,514.2547581179266,15.766043749451928,42.67571800612301,7.883021874725964,22.760382936598937,4.2042783331871805,19.91533506952407,3.678743541538783
2144,0.0,34470.027113897064,2562.2548825830268,9.504340677794989,6075.477794259641,-0.0,259.00665645033274,0.8838904029640529,0.0,2189.8806588932116,120.13610185486085,0.683297416202287,388.1364806486994,-0.0,16.597772195133462,0.05664183212478678,937.2015986139658,52.53376399012759,29.572562556471937,0.2655784644073734,3506.7837067148835,-0.0,150.09239979142993,0.5122078079060053,747.4407975626629,17.858934902099236,54.757862947498985,8.929467451049618,29.20419357199946,4.762382640559796,25.553669375499528,4.167084810489822
2145,0.0,36609.33212880637,2706.870928128703,10.04077449383908,6897.889235893857,-0.0,294.0188124307876,1.0033734659954423,0.0,2760.202286583503,151.03065996643704,0.8590162168493657,416.97907716692055,-0.0,17.820077965011556,0.06081309302707178,1007.1973391183732,42.13298072539363,31.22986652465097,0.2804619984969448,3061.6787269832785,-0.0,130.98021097141813,0.4469852359877243,905.3469144937012,19.037136756293446,62.221237079823275,9.518568378146723,33.18465977590574,5.076569801678252,29.03657730391753,4.441998576468471
2146,0.0,38621.5001015087,2846.4735282433617,10.558611606772246,8129.510839475718,-0.0,346.4507784697615,1.1823036611708437,0.0,2795.0080561932073,152.63552224836874,0.8681441828285618,425.9275878354908,-0.0,18.197892092601545,0.06210242777258657,930.393481484578,63.942370068153124,29.70624761413026,0.26677903240885487,2769.040597174204,-0.0,118.43285153439324,0.4041659094849962,1051.8580959645594,20.013160230657135,68.76488593431371,10.006580115328568,36.67460583163398,5.336842728175236,32.09028010267973,4.669737387153331
2147,0.0,40380.16393330915,2969.125714386785,11.01357343352394,8531.127500584505,-0.0,363.5049723102216,1.2405030853573105,0.0,3324.1481023524666,181.25391437639186,1.0309168472901304,501.1516292524871,-0.0,21.40878262435849,0.07305996594895517,882.6197504361231,74.92757681780999,28.66720861970615,0.2574478701170654,2229.7688910302554,-0.0,95.35231722117494,0.3254008960512654,1199.9317524434393,20.911353147433,75.07574573089197,10.4556765737165,40.04039772314239,5.576360839315467,35.035348007749576,4.879315734401033
2148,0.0,41486.84677312732,3042.173318048727,11.284533717615485,7380.430216953768,-0.0,314.4148381068152,1.0729772808190439,0.0,3225.9530580599053,175.6072273048453,0.9988002176798904,597.7946672502279,-0.0,25.53185970933475,0.08713044705564582,993.8804342388061,50.70767353468232,31.08149907936746,0.27912957428747043,1940.832255693541,-0.0,82.98007995051897,0.2831791943521663,1216.754788165937,21.008625647714556,75.77582386829695,10.504312823857278,40.41377272975838,5.602300172723882,35.36205113853857,4.902012651133396
2149,0.0,42633.73576402836,3121.0817620207076,11.577234002416327,8501.903628466442,-0.0,362.1160409074062,1.2357631950620223,0.0,3744.3184071032365,203.4930661614367,1.1574063431088826,570.2002657982441,-0.0,24.34961333241542,0.08309589350084788,1089.9534305398545,33.02890648951858,33.282240859167764,0.2988934896167696,1725.2878825635503,-0.0,73.75562513193509,0.25169966715211806,1379.4553472039313,21.906138886285454,82.38858719218477,10.953069443142727,43.940579835831876,5.841637036342788,38.44800735635289,5.111432406799939
2150,0.0,43743.684395281125,3196.3441085058607,11.856409577831378,8084.414508580662,-0.0,344.31264979529516,1.175007047865365,0.0,3574.8944768302545,194.0885515056128,1.1039163391405125,378.6054480572223,-0.0,16.165549579425832,0.05516682207213489,1100.5625301201264,33.169179313031854,33.58553061363723,0.3016172044490124,1510.0564823568375,-0.0,64.54596986432794,0.2202706451446999,1410.3710693604187,22.068581454754653,83.61500462736078,11.034290727377327,44.5946691345924,5.884955054601241,39.02033549276836,5.149335672776086
2151,0.0,44737.57409174976,3264.175674261465,12.108021669209108,7660.17662906926,-0.0,326.1857480337627,1.1131468828716395,0.0,3685.121118537967,199.81250268938177,1.1364724233978702,365.24051778979145,-0.0,15.593190249332613,0.053213579148382685,1028.0336497158125,55.24506979083531,32.207882075001486,0.28924513548524683,1721.3503454283164,-0.0,73.56959668015753,0.25106482337837904,1480.1610593552061,22.42674677023594,86.35111317899789,11.21337338511797,46.05392702879887,5.980465805396251,40.29718615019901,5.2329075797217195
2152,0.0,45594.413176648064,3322.0494161027914,12.322696548940124,6522.109095278441,-0.0,277.6901422153933,0.9476499757409762,0.0,4163.7762816759105,225.49327234154595,1.2825367893834552,469.1055765704642,-0.0,20.024991378132075,0.06833761703712424,862.3830540666801,108.37572891020847,29.169274805854695,0.2619567105834123,2002.8466732534625,-0.0,85.59026135194947,0.29208674260725176,1547.7211312300933,22.762896576438514,88.95911062013114,11.381448288219257,47.44485899740328,6.070105753716937,41.51425162272788,5.31134253450232
2153,0.0,46266.12886836037,3364.9130185421436,12.481693330653924,4256.801175546607,-0.0,181.21451090799243,0.6184156394455994,0.0,4004.131301334621,216.5393721338385,1.231609742622348,298.5173587156732,-0.0,12.740663964574939,0.043479000733084305,650.6638725672703,157.9481435249143,24.64585635109444,0.22133383507868898,2636.534634086806,-0.0,112.6519176120371,0.38443779869368233,1489.030727716124,22.471454020840987,86.69573461074631,11.235727010420494,46.237725125731366,5.99238773889093,40.45800948501495,5.243339271529564
2154,0.0,27723.079037808006,2013.7546779005663,7.469752767521601,3499.332496448659,-0.0,148.93703651121277,0.5082649960519908,0.0,262.2329525158552,14.15817743102667,0.08052738441972866,250.62620504042994,-0.0,10.695077851629602,0.036498199704846475,594.3197227008836,197.68297943224024,24.355050618838444,0.21872223388024947,3092.3187419147152,-0.0,132.10768597959176,0.45083287586294746,298.1810130745826,13.146897686162044,29.674400116661463,6.573448843081022,15.826346728886117,3.505839382976545,13.84805338777535,3.0676094601044768
2155,0.0,26922.083896158252,1979.3780082922729,7.3422371243488,3521.62982583381,-0.0,150.00563887546562,0.5119117261680909,0.0,177.19450331087748,9.6429440277498,0.054846117337026906,193.68682835482272,-0.0,8.274777631755533,0.028238643112915005,665.7522207862604,185.6184973141848,26.150154943948554,0.23484329370397594,2977.673553678408,-0.0,127.33062850241227,0.43453061044492985,282.34487495984604,12.909911272673607,28.614219012741113,6.454955636336804,15.26091680679526,3.4426430060462954,13.353302205945852,3.0123126302905083
2156,81.42621309253998,16700.548621253514,1236.9716903450276,4.588380505679888,3529.382566005937,-0.0,150.36401000098158,0.513134709402901,97.9431068846577,0.0,4.565455351059651,0.025966914166524066,212.23966550484363,-0.0,9.069484395587532,0.03095067256941054,724.435985842945,176.21299162458786,27.57787945764782,0.24766507346083483,2734.1955433135768,-0.0,116.94641410930052,0.3990932685241335,86.64300092693716,8.707786715705538,13.018200264883767,4.353893357852769,6.943040141271342,2.3220764575214767,6.0751601236124255,2.0318169003312923
2157,129.5495622352728,15442.363521491514,1155.4474495574154,4.285977273584985,3011.860534403774,-0.0,128.43019606619706,0.43828301291349847,315.52128586476533,0.0,14.732973747007494,0.08379665012327871,125.83083281729647,-0.0,5.380594560018463,0.018361906056854164,855.1166487222322,151.23356858698978,30.62108535998782,0.27499479670938826,2246.136353069553,-0.0,96.12644759365017,0.32804270617402975,70.88477262555938,8.14418451834305,11.387557721760546,4.072092259171525,6.0733641182722895,2.171782538224813,5.314193603488254,1.9003097209467115
2158,228.53292196667527,12259.822123269798,928.4217419216048,3.4438558739321117,2948.134255417805,-0.0,125.74037993573306,0.42910370186397356,2814.1683941230554,167.6072983866088,140.7106239294322,0.8003190071819571,98.40134979525436,-0.0,4.208917384641851,0.014363421134185737,1142.464319458793,88.79773654266005,36.93955024914153,0.3317382121462121,1963.9651971033254,-0.0,84.07433239923988,0.28691345837109045,66.16948587146368,7.959440511944297,10.87678300794558,3.9797202559721483,5.800950937570975,2.1225174698518123,5.075832070374605,1.857202786120336
2159,335.72450897834557,10637.74903976042,818.9341995860007,3.0377265269238856,2980.7289569343034,-0.0,127.28084779967347,0.43436072799477715,3638.725389185607,242.87849135895038,183.59228389271092,1.0442167781515241,96.1702751303401,-0.0,4.116699236078704,0.014048715953974627,1459.0361597352262,23.529127074526944,44.05333750433051,0.39562407566399393,1105.5157334762412,-0.0,47.3531690645211,0.16159820855449952,58.31984968656805,7.631362549863983,9.99860829730716,3.8156812749319915,5.332591091897151,2.035030013297062,4.666017205410008,1.7806512616349295
2160,493.7724773461437,9603.300030049937,754.2880608169035,2.7979303495248162,2995.147963389458,-0.0,127.96479563805536,0.4366947797089643,4364.95146189007,0.0,204.29663930169465,1.1619768214412922,99.11241696405051,-0.0,4.2444349282530816,0.01448462889141125,1769.051453339174,0.0,52.438426018996005,0.47092694897408555,346.19767190489364,-0.0,14.834755098224417,0.05062533079784781,53.152276952386956,7.398958289007625,9.398889420077804,3.6994791445038127,5.012741024041496,1.9730555437353667,4.386148396036308,1.726423600768446
2161,647.7083722674137,8648.069055532507,694.870294294554,2.5775281174202624,2998.132040340615,-0.0,128.1484078008714,0.437321377614998,5699.952715556055,0.0,266.92368193041636,1.5181802919375726,97.02058655112297,-0.0,4.156796276240482,0.014185551776929843,2020.1851142094367,0.0,59.92815936992375,0.538189022673707,201.27748497389308,-0.0,8.628315852411632,0.029445133496604565,59.262844232523854,7.672274242380114,10.10610062773661,3.836137121190057,5.38992033479286,2.0459397979680305,4.716180292943752,1.7901973232220267
2162,806.4163695775952,7794.939515481629,643.2183215625213,2.385932055349139,3015.7109947510894,-0.0,128.9806550125298,0.44016151822512745,5796.075866958091,0.0,271.57076955245265,1.5446115055026606,99.4024577385567,-0.0,4.260794179926976,0.014540456744457189,2242.9242934403537,0.0,66.58306553131922,0.5979538724645745,92.28497848096693,-0.0,3.9574238517390197,0.01350517014099953,55.25033728932924,7.4950568676404385,9.644622790655934,3.7475284338202193,5.143798821683164,1.9986818313707835,4.500823968972771,1.7488466024494358
2163,1035.2084502354976,7096.44368874514,607.2660330563419,2.2525718652947337,3029.2535501340244,-0.0,129.60912608505024,0.4423062490098664,6921.84722326737,0.0,324.45821389972394,1.8454191188185287,97.83213226935047,-0.0,4.194465288978389,0.014314101673308861,2435.8507254579,0.0,72.33941499549161,0.6496491710498011,92.47923599725243,-0.0,3.9666824013257886,0.013536766020569834,62.9137421175323,7.826695907800213,10.517010386783102,3.9133479539001064,5.609072206284321,2.0871189087467235,4.90793818049878,1.826229045153383
2164,1189.7949278441417,6683.220534700452,587.8075695835992,2.1803933060231677,3045.576871112736,-0.0,130.37666797872853,0.4449255751808337,6878.193404019231,0.0,322.555767843983,1.8345985873189927,99.72709566636642,-0.0,4.277292836607789,0.01459676033333721,2575.2222403250075,0.0,76.52084848104278,0.6872008266425025,202.70202163304006,-0.0,8.696784885871173,0.0296787920535101,61.96348675586706,7.787090771328515,10.410842019711733,3.8935453856642575,5.55244907717959,2.0765575390209374,4.8583929425321415,1.8169878466433202
2165,1388.577437834787,6145.4689887281465,561.4261713949862,2.082535049358097,3053.0986707587044,-0.0,130.73283416227818,0.4461410337941928,7971.306251787564,0.0,373.9405831603209,2.1268597061299217,127.69973739403854,-0.0,5.4778475262934885,0.018693793139326755,2546.2255247001785,0.0,75.67932055325161,0.6796434262856037,1047.4505071390122,-0.0,44.94695345481083,0.15338671733634604,73.97595654528432,8.260889589065233,11.716260446948741,4.130444794532616,6.248672238372662,2.2029038904173954,5.467588208576077,1.927540904115221
2166,1504.8875930687652,7073.32348999682,641.1642741765637,2.3783128421876465,3064.507909447288,-0.0,131.28769471970918,0.44803456011671255,4172.818557998578,0.0,195.82905708247623,1.113815802708868,120.7036780835355,-0.0,5.179378743864443,0.017675233632057922,2373.870002661787,0.0,70.58955140180399,0.6339343987757893,3513.172367102015,-0.0,150.78084751814504,0.5145572160136019,58.967207470699016,7.659495080152013,10.072462637375294,3.8297475400760064,5.371980073266824,2.0425320213738702,4.700482564108471,1.7872155187021364
2167,790.153065583665,11294.030570607842,913.6813501370694,3.3891783685064367,3053.024083741648,-0.0,130.74733897326482,0.4461905331522541,2594.2087584590176,0.0,121.74812179090445,0.6924660927296469,156.84473103629395,-0.0,6.725855728445563,0.022952766587424882,2183.0669239885547,0.0,64.86769298724319,0.5825488494716455,3722.4795026070747,-0.0,159.70893865631677,0.5450253676123686,81.0873552698328,8.517542967089666,12.455582657328561,4.258771483544833,6.642977417241898,2.271344791223911,5.812605240086661,1.987426692320922
2168,682.5245569626152,13826.426184212625,1095.46226341013,4.063470274519377,4159.795860592112,-0.0,177.89602867127778,0.6070909320359995,747.947366939001,121.15819868555927,41.830534980257774,0.23791929344353896,197.1216504109865,-0.0,8.447490700559523,0.028828046590317877,2033.5708708115933,0.0,60.37429532497116,0.5421955777915515,3560.977375932361,-0.0,152.70887372598148,0.5211368301637757,95.69226603574202,9.00096143181684,13.909553318772389,4.50048071590842,7.418428436678608,2.400256381817824,6.4911248820937795,2.100224334090596
2169,384.4384438943069,18334.38042968834,1412.234394471149,5.238493989490283,5169.938703174226,-0.0,220.92622651812025,0.7539364974578362,132.46004417364637,1042.7145849338115,64.2111430094278,0.36521334912917613,256.9566974893658,-0.0,11.00540077176396,0.03755721283866196,1650.9556665573064,9.115565493950072,49.300886611201726,0.44275005708829035,3111.531274092113,-0.0,133.3814466328065,0.45517973255180494,171.80109531983155,10.939696257834079,20.546881197716186,5.4698481289170395,10.958336638781965,2.917252335422421,9.58854455893422,2.5525957934946186
2170,251.3706158237679,20991.171143465443,1595.0186358503486,5.9165076064841156,6118.971040943351,-0.0,261.2754053108849,0.8916327728786355,1.3329308540110256,1341.9323172473387,74.49064282531519,0.4236800011646612,235.5809282486789,-0.0,10.083392785125932,0.0344107531220877,1166.5080433275737,78.30523896847777,37.356358396721106,0.33548138683982487,2806.1392981425124,-0.0,120.22347868977032,0.41027663335447384,227.7744317637944,12.017983730765696,24.796969366737134,6.008991865382848,13.22505032892647,3.204795661537519,11.571919037810662,2.804196203845329
2171,123.5532328469627,22053.65758100551,1660.1411172549888,6.158070712973,6095.93749492829,-0.0,260.18243532739723,0.887902885421794,0.0,1635.430812285113,90.51071362435867,0.5147972657949785,272.6461276512411,-0.0,11.666370286729114,0.039812848346012474,754.7671128362339,175.2451339194782,28.58113487994879,0.2566748788828121,2256.1915678921937,-0.0,96.62977273543942,0.3297603618840997,243.0307914259923,12.280528429954046,25.892232118135926,6.140264214977023,13.809190463005825,3.274807581321079,12.083041655130097,2.865456633655944
2172,15.140127951289127,23037.322506975164,1721.355582678415,6.385137558565982,6030.024562093163,-0.0,257.2858695179463,0.8780180169955712,0.0,2130.02928121771,117.68694074858277,0.6693673366513061,243.83819172208428,-0.0,10.4312292770218,0.03559778569183325,451.9258014848255,258.6879809024717,22.557092062589405,0.2025755414343418,1962.9219924249583,-0.0,84.04822542665481,0.2868243652843156,267.9249185116083,12.686280906935027,27.63147248435634,6.343140453467513,14.736785324990045,3.3830082418493403,12.894687159366292,2.960132211618173
2173,0.0,24146.88120119473,1798.3595518176057,6.670773449521325,6015.860420345368,-0.0,256.62027633321236,0.8757466026762352,0.0,2777.0404337251857,153.2088421250795,0.8714050509969594,233.22907903179313,-0.0,9.97494636593142,0.03404066707690443,276.19822539809945,358.2738785199088,20.86367514945192,0.18736769251919586,1742.9729570396407,-0.0,74.61250672315393,0.2546238754536917,311.5796173046233,13.34093600736647,30.556807902702708,6.670468003683235,16.29696421477478,3.557582935297725,14.259843687927932,3.1128850683855096
2174,0.0,25781.16312057364,1915.0424112203098,7.1035928597060645,5999.041781785832,-0.0,255.8604718299641,0.8731536812519212,0.0,2595.8342033243216,143.01316104123538,0.8134151342820836,194.6445157338749,-0.0,8.322690930835051,0.02840215283043013,142.53273266366563,440.8138269394356,19.80348484339872,0.17784657939538331,1524.1592395731982,-0.0,65.23055812394524,0.2226068823709954,347.00665363176535,13.82852593475532,32.83123041435701,6.91426296737766,17.509989554323738,3.6876069159347518,15.321240860033267,3.226656051442908
2175,0.0,20745.20092487269,1538.2949681685857,5.706098772528449,5986.631787999348,-0.0,255.27062903513155,0.8711407739670075,0.0,2522.4460714781144,138.76465405733126,0.7892509255222036,174.86956335508498,-0.0,7.476326818667803,0.02551383665195664,23.644108035214806,500.3836076524986,18.376829105998077,0.16503439785875446,1737.0013180985118,-0.0,74.32980191573982,0.2536591123484892,211.03448169593648,11.716046728315291,23.566634826329274,5.858023364157646,12.568871907375613,3.124279127550744,10.99776291895366,2.7337442366069014
2176,0.0,22176.62752476098,1646.3804135386818,6.107027228979661,6002.852389201054,-0.0,256.0419487413314,0.8737729923635176,0.0,2686.595062454623,148.05596968244816,0.8420970880140778,184.2691179020333,-0.0,7.879182236175726,0.026888627717936875,0.0,571.0284836647519,20.193038438047534,0.18134499267200221,2024.6808802301543,-0.0,86.646200914891,0.295690259437998,255.69464329419185,12.49023178377779,26.784058044356218,6.245115891888895,14.284830956989982,3.3307284756740776,12.499227087366235,2.914387416214818
2177,0.0,22195.816013449585,1646.959925506424,6.1091768508637765,4934.858149386457,-0.0,210.47672885834956,0.7182763687806499,0.0,1811.4792519578962,99.78275973790257,0.5675338291966039,117.4003741951308,-0.0,5.019679977040865,0.017130242977010324,0.0,651.6229949414426,23.033389697471446,0.2068529656254744,2667.975430274464,-0.0,114.16950414164795,0.3896167396042136,227.4843931838311,12.012880495571594,24.77591460379893,6.006440247785797,13.213821122026097,3.2034347988190914,11.56209348177284,2.8030054489667053
2178,0.0,19122.296067408886,1420.5073210309506,5.269181300483897,2937.157841192929,-0.0,125.262884798685,0.42747419405563,127.0966516970534,636.7355189583651,41.005874436770505,0.23322887640895276,114.70347634340368,-0.0,4.904977846102705,0.016738808586384123,0.0,615.3635216427598,21.76722438209593,0.19548207953803537,3135.101748573228,-0.0,134.16693560698957,0.4578603052267686,127.32360380935155,9.899948346449502,16.826788627359154,4.949974173224751,8.974287267924883,2.639986225719867,7.852501359434272,2.309987947504884
2179,0.0,16969.185781357108,1264.7239080059255,4.691323633237748,2937.7627945550535,-0.0,125.29422420472474,0.4275811434314212,783.4808775985191,0.0,36.6346991195905,0.20836696767476767,117.1170198295618,-0.0,5.009831455645631,0.017096633749881046,0.0,457.7361348410376,16.227705902614677,0.14573404676179114,2998.3528370003864,-0.0,128.34447488926412,0.43799047940621255,92.26328585133422,8.892139356392732,13.575252073281373,4.446069678196366,7.240134439083398,2.3712371617047285,6.335117634197974,2.0748325164916377
2180,9.338144354074252,9324.51089067675,697.8403385469239,2.5885450980471836,2948.176065785152,-0.0,125.77241995046924,0.429213042148599,1646.0117853460101,0.0,76.9978880190055,0.43794044524585785,115.21111495027223,-0.0,4.930389718937024,0.01682552956424403,3.9513471042003308,349.16701711657,12.52783655415177,0.11250711155127976,2755.3993644179964,-0.0,117.98281391033703,0.40263010363997426,28.082690539690923,5.981491995295707,6.1426310931657095,2.9907459976478536,3.2760699163550453,1.5950645320788552,2.8665611768106647,1.3956814655689984
2181,43.78962603505745,8579.979580873873,648.1851010293032,2.404355657327481,2981.6149419440335,-0.0,127.35275393774913,0.43460611607178773,2736.8149049411713,0.0,128.18279320679383,0.7290645363673453,137.99632893365614,-0.0,5.910026970516504,0.020168655864255657,62.52944076225199,249.09138490841215,10.747363619354847,0.09651744995062242,2261.9444808140256,-0.0,96.90272539265887,0.3306918446401271,28.67290792212736,6.02310639033243,6.228399353814008,3.011553195166215,3.3218129887008043,1.606161704088648,2.906586365113204,1.405391491077567
2182,83.425244992342,7168.227171551294,546.1006554958504,2.0256871045425875,2994.4030740860676,-0.0,127.96051698957048,0.4366801783223232,4106.97511383517,0.0,192.45833445614434,1.0946441629956891,97.00301358507275,-0.0,4.156412428818909,0.014184241852865416,335.30637420130006,120.96255139160239,14.281235057668898,0.1282536293300157,1979.489703234007,-0.0,84.8344762147491,0.2895075377380426,28.110070224750046,5.983435282172285,6.146623018073151,2.9917176410861424,3.2781989429723466,1.5955827419126092,2.8684240751008043,1.3961348991735332
2183,152.02109572523779,6319.514455838127,488.4970411961676,1.812014226680973,3014.1620441060595,-0.0,128.9078584987346,0.4399130916371987,5289.727217728757,0.0,248.02197734044938,1.4106731753528605,100.41139836963094,-0.0,4.305007641071833,0.014691340333795584,665.5508962397829,58.475085207997004,21.86795473887748,0.19638669554559868,1113.177065181326,-0.0,47.730449712495,0.16288572273864615,29.12859405564575,6.054846378433609,6.294215957620222,3.0274231892168046,3.356915177397451,1.614625700915629,2.93730078022277,1.4127974883011756
2184,533.9173667628513,5372.720334295985,443.8781359030689,1.646506384561703,3029.424811943055,-0.0,129.6292641819192,0.44237497261257375,5588.999991572828,0.0,262.16634644634604,1.4911220222410917,87.77860146129369,-0.0,3.765203209224506,0.012849194794656476,1083.803772322046,27.510617438643816,33.20371569606228,0.2981882889025918,348.7255104354163,-0.0,14.958763058026088,0.05104852241408671,27.130844758446067,5.913134078290055,6.003034443166423,2.9565670391450274,3.2016183696887586,1.5768357542106812,2.8014160734776636,1.3797312849343462
